,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
26322,apple,"Cupertino, CA",Former Employee - Tools Engineer,4.0,5.0,3.0,4.0,4.0,5.0,0,2015.0
26323,apple,"Washington, DC",Current Employee - Genius,4.0,3.0,4.0,3.0,5.0,4.0,0,2015.0
26324,apple,"Washington, DC",Former Employee - Specialist,5.0,2.0,5.0,4.0,3.0,3.0,3,2015.0
26325,apple,"Phoenix, AZ",Former Employee - Family Room Specialist,2.0,1.0,3.0,1.0,3.0,1.0,4,2015.0
26326,apple,"Emeryville, CA",Current Employee - Inventory Specialist,5.0,5.0,5.0,5.0,3.0,5.0,1,2015.0
26327,apple,"Newark, DE",Current Employee - Apple Genius,3.0,1.0,3.0,2.0,3.0,3.0,1,2015.0
26328,apple,"Drexel Hill, PA",Current Employee - Apple AHA,5.0,2.0,3.0,5.0,5.0,3.0,0,2015.0
26329,apple,"Burlingame, CA",Current Employee - Anonymous Employee,1.0,1.0,1.0,2.0,2.0,1.0,1,2015.0
26330,apple,"San Jose, CA",Current Employee - Back of House Specialist,4.0,3.0,3.0,3.0,4.0,3.0,0,2015.0
26331,apple,"Austin, TX",Current Employee - Account Executive,1.0,1.0,2.0,1.0,3.0,1.0,4,2015.0
26332,apple,"Arlington, VA",Former Employee - Specialist,3.0,2.0,3.0,3.0,5.0,4.0,1,2015.0
26333,apple,"Murray, UT",Current Employee - Family Room Specialist,3.0,4.0,5.0,3.0,3.0,3.0,1,2015.0
26334,apple,"Elk Grove, CA",Current Employee - Technical Support Advisor,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
26335,apple,"Rancho Cordova, CA",Former Employee - Line Cook,5.0,5.0,4.0,4.0,4.0,3.0,0,2015.0
26336,apple,"Cupertino, CA","Current Employee - Senior Oracle Database Administrator, Consultant",3.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26337,apple,"Temecula, CA",Current Employee - Specialist,5.0,4.0,5.0,4.0,4.0,4.0,0,2015.0
26338,apple,"Houston, TX",Current Employee - Apple At Home Advisor,5.0,3.3,4.1,3.4,4.1,3.4,2,2015.0
26339,apple,"Albany, NY",Current Employee - Apple At Home Advisor,4.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26340,apple,"Los Angeles, CA",Current Employee - Manager,4.0,1.0,4.0,2.0,3.0,4.0,1,2015.0
26341,apple,"Austin, TX",Former Employee - Senior Account Executive,5.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
26342,apple,"Edison, NJ",Current Employee - Apple Retail - Expert,5.0,5.0,5.0,4.0,3.0,5.0,0,2015.0
26343,apple,"Austin, TX",Former Employee - Ground Truth Analyst,4.0,3.3,4.1,3.4,4.1,3.4,5,2015.0
26344,apple,"New York, NY",Current Employee - Redzone Specialist,4.0,5.0,5.0,3.0,5.0,4.0,0,2015.0
26345,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,2.0,4.0,4.0,4.0,4.0,0,2015.0
26346,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,2.0,4.0,4.0,4.0,4.0,0,2015.0
26347,apple,"Schaumburg, IL",Current Employee - Specialist,3.0,5.0,3.0,1.0,5.0,2.0,2,2015.0
26348,apple,"Dallas, TX",Current Employee - Support II,3.0,2.0,3.0,3.0,3.0,1.0,2,2015.0
26349,apple,"Los Angeles, CA",Former Employee - Business Specialist,3.0,3.0,4.0,2.0,5.0,2.0,0,2015.0
26350,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
26351,apple,"Sunnyvale, CA",Current Employee - Senior Software Engineer,1.0,2.0,2.0,1.0,3.0,2.0,10,2015.0
26352,apple,"Cupertino, CA",Former Employee - Product Design Engineer,3.0,1.0,2.0,4.0,5.0,1.0,10,2015.0
26353,apple,"Denver, CO",Former Employee - Apple Genius,4.0,4.0,5.0,4.0,5.0,3.0,0,2015.0
26354,apple,"Charlotte, NC",Current Employee - Anonymous Employee,4.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26355,apple,"San Francisco, CA",Current Employee - Family Room Specialist,4.0,4.0,4.0,4.0,4.0,3.0,1,2015.0
26356,apple,"Bellevue, WA",Current Employee - Specialist,4.0,1.0,4.0,1.0,4.0,1.0,1,2015.0
26357,apple,"New York, NY",Current Employee - Specialist,2.0,1.0,2.0,2.0,3.0,1.0,1,2015.0
26358,apple,"Cupertino, CA",Current Employee - MQE,4.0,1.0,3.0,3.0,4.0,4.0,5,2015.0
26359,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,5.0,1,2015.0
26360,apple,"Houston, TX",Current Employee - Lead Genius,5.0,3.0,5.0,4.0,4.0,2.0,1,2015.0
26361,apple,"Pflugerville, TX",Current Employee - Trainer,3.0,2.0,1.0,2.0,3.0,1.0,7,2015.0
26362,apple,"San Francisco, CA",Current Employee - Family Room Specialist,4.0,1.0,4.0,4.0,3.0,3.0,1,2015.0
26363,apple,"Louisville, KY",Current Employee - Sales Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26364,apple,"Jacksonville, FL",Former Employee - Anonymous Employee,5.0,5.0,5.0,4.0,4.0,3.0,0,2015.0
26365,apple,"Cupertino, CA",Former Employee - Senior Manager,5.0,3.0,5.0,1.0,5.0,3.0,0,2015.0
26366,apple,"Cupertino, CA",Current Employee - Anonymous Employee,2.0,2.0,2.0,2.0,2.0,2.0,3,2015.0
26367,apple,"Visalia, CA",Former Employee - Applecare At Home Advisor,4.0,4.0,4.0,3.0,4.0,4.0,0,2015.0
26368,apple,"Manhattan Beach, CA",Current Employee - Specialist,4.0,4.0,5.0,3.0,3.0,4.0,0,2015.0
26369,apple,"Paterson, NJ",Current Employee - Anonymous Employee,4.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26370,apple,"San Francisco, CA",Former Employee - Specialist,3.0,2.0,3.0,4.0,4.0,3.0,2,2015.0
26371,apple,"New York, NY",Current Employee - Apple Retail Specialist,3.0,3.0,3.0,2.0,5.0,1.0,0,2015.0
26372,apple,"New York, NY",Former Employee - Apple Genius,4.0,1.0,5.0,2.0,3.0,4.0,1,2015.0
26373,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,3.3,4.1,3.4,4.1,3.4,1,2015.0
26374,apple,"Austin, TX",Former Employee - Anonymous Employee,2.0,4.0,3.0,3.0,3.0,3.0,2,2015.0
26375,apple,"Knoxville, TN",Former Employee - Sales Specialist,5.0,4.0,5.0,3.0,4.0,4.0,0,2015.0
26376,apple,"Austin, TX",Current Employee - SSA,5.0,5.0,4.0,5.0,5.0,3.0,0,2015.0
26377,apple,"Portland, OR",Former Employee - Mac Genius,4.0,1.0,5.0,4.0,2.0,4.0,0,2015.0
26378,apple,"San Francisco, CA",Former Employee - Sales Specialist,4.0,4.0,4.0,3.0,4.0,3.0,0,2015.0
26379,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,1.0,5.0,3.0,3.0,1.0,2,2015.0
26380,apple,"Austin, TX",Former Employee - Enterprise Advisor,4.0,4.0,4.0,3.0,3.0,3.4,2,2015.0
26381,apple,"Houston, TX",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,4.0,5.0,1,2015.0
26382,apple,"San Jose, CA",Current Employee - Real Estate Market Analysis Coordinator,4.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26383,apple,"Dallas, TX",Current Employee - Family Room Specialist,4.0,5.0,5.0,4.0,4.0,4.0,0,2015.0
26384,apple,"Boston, MA",Former Employee - Mac Specialist (Apple Store),4.0,4.0,4.0,4.0,4.0,3.0,0,2015.0
26385,apple,"San Francisco, CA",Former Employee - Technical Program Manager,3.0,1.0,2.0,4.0,4.0,2.0,0,2015.0
26386,apple,"New York, NY",Former Employee - Mac Specialist (Apple Store),3.0,1.0,5.0,3.0,3.0,2.0,0,2015.0
26387,apple,"Las Vegas, NV",Former Employee - Sales Specialist,5.0,5.0,5.0,3.0,5.0,4.0,0,2015.0
26388,apple,"Austin, TX",Current Employee - Engineering,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26389,apple,"Cerritos, CA",Current Employee - Sales Specialist,4.0,4.0,4.0,4.0,4.0,4.0,2,2015.0
26390,apple,"Pittsburgh, PA",Former Employee - Family Room Specialist,4.0,4.0,4.1,3.0,4.0,4.0,0,2015.0
26391,apple,"Plano, TX",Current Employee - Specialist,4.0,5.0,5.0,4.0,4.0,4.0,0,2015.0
26392,apple,"Cupertino, CA",Former Employee - Human Resources Administrator,3.0,3.0,3.0,3.0,3.0,3.0,0,2015.0
26393,apple,"Atlanta, GA",Current Employee - Apple Retail - Expert,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
26394,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,3.0,4.0,4.0,4.0,4.0,0,2015.0
26395,apple,"Cupertino, CA",Current Employee - Software Engineer,3.0,1.0,3.0,3.0,4.0,4.0,1,2015.0
26396,apple,"El Mirage, AZ",Current Employee - At Home Advisor,4.0,1.0,4.0,5.0,4.0,3.0,3,2015.0
26397,apple,"Cupertino, CA",Current Employee - Engineering Project Manager,4.0,2.0,4.0,3.0,4.0,4.0,3,2015.0
26398,apple,"Miami Gardens, FL",Former Employee - Business Consultant,5.0,2.0,5.0,3.0,4.0,3.0,1,2015.0
26399,apple,"Cupertino, CA",Current Employee - Analyst,4.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26400,apple,"New York, NY",Current Employee - Back of House Specialist,4.0,2.0,5.0,4.0,3.0,3.0,0,2015.0
26401,apple,"Memphis, TN",Former Employee - Apple Genius,3.0,4.0,2.0,2.0,3.0,3.0,0,2015.0
26402,apple,"Cupertino, CA",Former Employee - Mushroom,3.0,1.0,1.0,1.0,5.0,3.0,0,2015.0
26403,apple,"Chicago, IL",Current Employee - Family Room Specialist,3.0,3.0,3.0,4.0,3.0,3.0,3,2015.0
26404,apple,"Columbiana, OH",Current Employee - Anonymous Employee,3.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26405,apple,"San Francisco, CA",Current Employee - Apple Expert,4.0,3.0,5.0,5.0,4.0,3.0,1,2015.0
26406,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,1.0,4.0,3.0,5.0,4.0,1,2015.0
26407,apple,"Dallas, TX",Current Employee - Tech Support,4.0,3.0,4.0,1.0,4.0,1.0,1,2015.0
26408,apple,"Miami, FL",Current Employee - BOH,5.0,5.0,5.0,5.0,4.1,5.0,0,2015.0
26409,apple,"Beverly, MA",Current Employee - Business Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26410,apple,"Ardmore, PA",Former Employee - Anonymous Employee,3.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26411,apple,"Honolulu, HI",Former Employee - Expert,4.0,3.3,4.1,3.4,4.1,3.4,1,2015.0
26412,apple,"New York, NY",Former Employee - Family Room Specialist,2.0,3.0,2.0,3.0,5.0,1.0,1,2015.0
26413,apple,"Grand Rapids, MI",Current Employee - Specialist,5.0,3.0,5.0,5.0,4.0,5.0,2,2015.0
26414,apple,"Nashville, TN",Former Employee - Apple Retail Specialist,2.0,4.0,3.0,1.0,2.0,3.0,0,2015.0
26415,apple,"Cupertino, CA",Former Employee - Senior Financial Analyst,1.0,3.3,4.1,3.4,4.1,3.4,1,2015.0
26416,apple,"Fairfax, VA",Former Employee - Specialist,4.0,2.0,5.0,2.0,5.0,1.0,3,2015.0
26417,apple,"Houston, TX",Current Employee - AppleCare At-Home Senior Advisor,5.0,4.0,4.0,4.0,4.0,4.0,1,2015.0
26418,apple,"Philadelphia, PA",Current Employee - Mac Genius,4.0,1.0,4.0,4.0,4.0,4.0,0,2015.0
26419,apple,"Westland, MI",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,5.0,0,2015.0
26420,apple,"Shreveport, LA",Current Employee - Apple At Home Senior Advisor,4.0,5.0,3.0,2.0,5.0,2.0,10,2015.0
26421,apple,"Santa Monica, CA",Former Employee - Specialist,4.0,4.0,5.0,3.0,3.0,2.0,1,2015.0
26422,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,2.0,4.0,4.0,4.0,3.0,2,2015.0
26423,apple,"Austin, TX",Current Employee - 55 Years,5.0,4.0,5.0,5.0,4.0,4.0,0,2015.0
26424,apple,"Charleston, SC",Former Employee - Specialist,4.0,5.0,4.0,3.0,3.0,3.0,0,2015.0
26425,apple,"Phoenix, AZ",Former Employee - Applecare At Home Advisor,3.0,4.0,4.0,1.0,4.0,2.0,5,2015.0
26426,apple,"Stratham, NH",Former Employee - Manager,3.0,1.0,2.0,2.0,5.0,5.0,1,2015.0
26427,apple,"Saint Louis, MO",Former Employee - Specialist,5.0,4.0,5.0,3.0,5.0,5.0,1,2015.0
26428,apple,"Natick, MA",Former Employee - Family Room Specialist,5.0,3.0,4.0,3.0,3.0,3.0,1,2015.0
26429,apple,"Oakland, CA",Former Employee - Apple At Home Advisor,4.0,3.0,4.0,3.0,3.0,4.0,0,2015.0
26430,apple,"Kennesaw, GA",Current Employee - IOS Technical Adviser,2.0,1.0,4.0,2.0,1.0,1.0,1,2015.0
26431,apple,"Tacoma, WA",Current Employee - Apple Retail Specialist,4.0,3.0,5.0,2.0,5.0,5.0,0,2015.0
26432,apple,"Boston, MA",Current Employee - Apple AHA,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26433,apple,"Cupertino, CA",Current Employee - Apple At Home Advisor,1.0,3.0,3.0,3.0,3.0,3.0,4,2015.0
26434,apple,"Lakeville, MN",Current Employee - Senior Technical Advisor,4.0,1.0,4.0,3.0,5.0,3.0,3,2015.0
26435,apple,"San Antonio, TX",Current Employee - Campus Representative,4.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
26436,apple,"Dallas, TX",Former Employee - Specialist,5.0,5.0,5.0,3.0,5.0,5.0,0,2015.0
26437,apple,"Aberdeen, SD",Former Employee - Specialist,5.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26438,apple,"Austin, TX",Former Employee - Anonymous Employee,4.0,4.0,5.0,3.0,3.0,3.0,0,2015.0
26439,apple,"Las Vegas, NV",Former Employee - Anonymous Employee,1.0,1.0,3.0,1.0,3.0,1.0,3,2015.0
26440,apple,"Cupertino, CA",Current Employee - Senior Analog IC Design,4.0,2.0,4.0,4.0,4.0,3.0,5,2015.0
26441,apple,"West Jordan, UT",Current Employee - AHA Mac+ Chat,4.0,4.0,5.0,3.0,3.0,2.0,0,2015.0
26442,apple,"Seattle, WA",Former Employee - Apple Retail Specialist,4.0,3.0,5.0,3.0,4.0,3.0,0,2015.0
26443,apple,"Los Angeles, CA",Current Employee - Specialist,4.0,3.0,2.0,4.0,5.0,2.0,0,2015.0
26444,apple,"Arlington, VA",Former Employee - Sales Specialist,5.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26445,apple,"Los Angeles, CA",Current Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
26446,apple,"Cambridge, MA",Former Employee - Genius,3.0,2.0,5.0,1.0,1.0,2.0,2,2015.0
26447,apple,"Cupertino, CA",Current Employee - Senior Hardware Engineer,3.0,2.0,2.0,3.0,4.0,1.0,7,2015.0
26448,apple,"Santa Clara, CA",Former Employee - Anonymous Employee,4.0,1.0,4.0,5.0,4.0,5.0,1,2015.0
26449,apple,"Cupertino, CA",Current Employee - Transducer Design Engineer,4.0,2.0,4.0,4.0,3.0,4.0,2,2015.0
26450,apple,"New York, NY",Former Employee - Family Room Specialist,2.0,3.0,3.0,2.0,3.0,3.0,2,2015.0
26451,apple,"Aventura, FL",Former Employee - Specialist/Mentor,4.0,4.0,4.0,4.0,5.0,3.0,1,2015.0
26452,apple,"Leesburg, VA",Current Employee - Specialist,2.0,1.0,4.0,2.0,3.0,2.0,1,2015.0
26453,apple,"New York, NY",Current Employee - Apple Retail Specialist,5.0,2.0,5.0,3.0,3.0,4.0,2,2015.0
26454,apple,"Chandler, AZ",Former Employee - Anonymous Employee,5.0,4.0,5.0,3.0,5.0,4.0,1,2015.0
26455,apple,"Cupertino, CA",Former Employee - Publications Manager,4.0,3.0,5.0,4.0,5.0,4.0,0,2015.0
26456,apple,"Chicago, IL",Current Employee - Apple Retail - Expert,5.0,4.0,4.0,3.0,4.0,4.0,0,2015.0
26457,apple,"Cupertino, CA",Former Employee - Software Engineer,4.0,4.0,4.0,4.0,3.0,5.0,5,2015.0
26458,apple,"Cupertino, CA",Current Employee - Portuguese Localization QA Tester,4.0,5.0,3.0,4.0,4.0,3.0,1,2015.0
26459,apple,"Madison Heights, MI",Current Employee - Apple At Home Advisor,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26460,apple,"Seattle, WA",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,3.0,0,2015.0
26461,apple,"Atlanta, GA",Former Employee - Inventory Control Specialist,3.0,4.0,1.0,2.0,4.0,2.0,2,2015.0
26462,apple,"Jacksonville, FL",Former Employee - Retail,3.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26463,apple,"Fairfax, VA",Former Employee - Specialist,4.0,4.0,4.0,4.0,4.0,3.0,2,2015.0
26464,apple,"Nowhere, OK",Current Employee - Anonymous Employee,3.0,2.0,4.0,1.0,4.0,3.0,7,2015.0
26465,apple,"Ardmore, PA",Former Employee - Family Room Specialist,4.0,5.0,5.0,4.0,5.0,5.0,0,2015.0
26466,apple,"Palo Alto, CA",Current Employee - Anonymous Employee,3.0,3.0,2.0,2.0,4.0,1.0,2,2015.0
26467,apple,"Austin, TX",Current Employee - Senior Advisor,3.0,4.0,3.0,3.0,3.0,2.0,2,2015.0
26468,apple,"Sacramento, CA",Current Employee - Senior Advisor Trainer,3.0,3.0,5.0,2.0,3.0,2.0,2,2015.0
26469,apple,"Raleigh, NC",Current Employee - Senior Advisor,3.0,2.0,4.0,2.0,4.0,3.0,1,2015.0
26470,apple,"Lansing, MI",Current Employee - Genius,2.0,1.0,4.0,1.0,2.0,1.0,1,2015.0
26471,apple,"San Diego, CA",Current Employee - Family Room Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
26472,apple,"Lexington-Fayette, KY",Current Employee - Apple Retail Specialist,4.0,3.0,5.0,4.0,5.0,3.0,0,2015.0
26473,apple,"Cupertino, CA",Former Employee - Security Specialist,4.0,3.0,3.0,3.0,3.0,3.0,0,2015.0
26474,apple,"Albuquerque, NM",Former Employee - Back of House Specialist,4.0,2.0,5.0,4.0,5.0,4.0,0,2015.0
26475,apple,"Los Angeles, CA",Former Employee - Family Room Specialist,3.0,3.0,3.0,4.0,3.0,3.0,3,2015.0
26476,apple,"Austin, TX",Former Employee - Senior Technical Advisor,4.0,3.0,4.0,2.0,5.0,4.0,1,2015.0
26477,apple,"Denver, CO",Former Employee - Creative,4.0,3.0,5.0,3.0,4.0,4.0,0,2015.0
26478,apple,"Plano, TX",Former Employee - Concierge/Specialist,4.0,4.0,5.0,4.0,3.0,4.0,0,2015.0
26479,apple,"Santa Clara, CA",Current Employee - Senior Systems Administrator,4.0,2.0,3.0,4.0,5.0,3.0,0,2015.0
26480,apple,"Wharton, NJ",Current Employee - Apple Genius,4.0,4.0,5.0,3.0,3.0,3.0,1,2015.0
26481,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,4.0,4.0,3.0,4.0,4.0,0,2015.0
26482,apple,"Salt Lake City, UT",Former Employee - Mobile Specialist,5.0,5.0,5.0,2.0,4.0,3.0,0,2015.0
26483,apple,"Chicago, IL",Current Employee - Retail Specialist,5.0,3.0,5.0,4.0,3.0,3.0,0,2015.0
26484,apple,"Boston, MA",Current Employee - Mac Specialist (Apple Store),2.0,2.0,1.0,3.0,3.0,1.0,4,2015.0
26485,apple,"Lighthouse Point, Broward, FL",Current Employee - Apple Retail - Expert,4.0,4.0,5.0,5.0,4.0,4.0,5,2015.0
26486,apple,"Austin, TX",Current Employee - Bilingual Sales Support,5.0,4.0,5.0,5.0,4.0,3.0,0,2015.0
26487,apple,"Cupertino, CA",Former Employee - Senior Manager of Organizational Change,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
26488,apple,"Cupertino, CA",Current Employee - Apple Solutions Consultant,5.0,5.0,5.0,4.0,5.0,5.0,0,2015.0
26489,apple,"Cupertino, CA",Former Employee - Product Design Engineer,4.0,2.0,2.0,3.0,5.0,2.0,29,2015.0
26490,apple,"San Antonio, TX",Current Employee - Mac Genius,4.0,3.3,4.1,3.4,4.1,3.4,1,2015.0
26491,apple,"Garden City, NY",Former Employee - Creative,5.0,4.0,4.0,4.0,4.0,3.0,0,2015.0
26492,apple,"Cupertino, CA",Former Employee - Human Factors Engineer,1.0,1.0,1.0,1.0,3.0,1.0,15,2015.0
26493,apple,"San Antonio, TX",Former Employee - Anonymous Employee,5.0,5.0,4.0,3.0,5.0,5.0,1,2015.0
26494,apple,"Lakewood, CO",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26495,apple,"Columbus, OH",Former Employee - Apple Retail Store Specialist,5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
26496,apple,"Irvine, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,3.0,0,2015.0
26497,apple,"San Jose, CA",Former Employee - Specialist,4.0,1.0,4.1,3.0,5.0,3.4,0,2015.0
26498,apple,"Cupertino, CA",Current Employee - Anonymous Employee,3.0,1.0,2.0,2.0,3.0,3.0,1,2015.0
26499,apple,"San Jose, CA",Current Employee - Anonymous Employee,3.0,3.0,5.0,3.0,3.0,3.0,0,2015.0
26500,apple,"Atlanta, GA",Current Employee - Apple At Home Advisor,4.0,4.0,4.1,4.0,4.0,3.4,0,2015.0
26501,apple,"Austin, TX",Former Employee - Apple At Home Advisor,3.0,2.0,4.0,4.0,4.0,3.0,4,2015.0
26502,apple,"Orlando, FL",Current Employee - Graphics Software Engineer,5.0,3.0,3.0,2.0,4.0,4.0,0,2015.0
26503,apple,"Corte Madera, CA",Former Employee - FRS,4.0,2.0,5.0,2.0,3.0,3.0,0,2015.0
26504,apple,"Orlando, FL",Current Employee - Anonymous Employee,3.0,3.0,1.0,1.0,4.0,1.0,0,2015.0
26505,apple,"Greenville, SC",Former Employee - Mac Specialist (Apple Store),3.0,4.0,2.0,2.0,3.0,2.0,0,2015.0
26506,apple,"Baltimore, MD",Current Employee - Apple Family Room Specialist,4.0,3.0,4.0,5.0,4.0,5.0,1,2015.0
26507,apple,"Washington, DC",Current Employee - Mac Genius,4.0,1.0,2.0,2.0,3.0,3.0,0,2015.0
26508,apple,"Altamonte Springs, FL",Former Employee - Business Specialist,3.0,1.0,4.0,3.0,4.0,3.0,4,2015.0
26509,apple,"Arlington, VA",Current Employee - Back of House Specialist,5.0,3.0,5.0,5.0,5.0,5.0,0,2015.0
26510,apple,"Townsend, MA",Current Employee - Apple Expert,5.0,4.0,5.0,5.0,5.0,4.0,0,2015.0
26511,apple,"Austin, TX",Current Employee - Allocation Execution Planner,5.0,4.0,5.0,4.0,5.0,5.0,0,2015.0
26512,apple,"Los Angeles, CA",Current Employee - Senior Hardware Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26513,apple,"Denver, CO",Current Employee - Apple Store Leader Program Associate,5.0,5.0,5.0,5.0,5.0,5.0,1,2015.0
26514,apple,"Cupertino, CA",Former Employee - Test Engineer,4.0,3.3,4.1,3.4,4.1,4.0,0,2015.0
26515,apple,"Elk Grove, CA",Current Employee - Problem Coordinator,4.0,1.0,5.0,1.0,5.0,3.0,1,2015.0
26516,apple,"Portland, OR",Current Employee - Red Zone Specialist,3.0,3.0,2.0,3.0,3.0,3.0,1,2015.0
26517,apple,"San Diego, CA",Current Employee - Anonymous Employee,3.0,1.0,4.0,4.0,3.0,2.0,1,2015.0
26518,apple,"Charlotte, NC",Current Employee - Red Zone Specialist,4.0,2.0,5.0,4.0,5.0,4.0,3,2015.0
26519,apple,"New York, NY",Current Employee - Specialist,4.0,5.0,5.0,3.0,5.0,5.0,4,2015.0
26520,apple,"Hampton, VA",Current Employee - Corporate Tier I Advisor,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26521,apple,"Elk Grove, CA",Former Employee - Advisor,2.0,2.0,1.0,2.0,3.0,1.0,2,2015.0
26522,apple,"Corte Madera, CA",Former Employee - Part Time Specialist,1.0,1.0,1.0,2.0,1.0,1.0,2,2015.0
26523,apple,"New York, NY",Current Employee - Family Room Specialist,4.0,4.0,4.0,3.0,3.0,4.0,1,2015.0
26524,apple,"Madison, WI",Current Employee - Genius Administrator,4.0,3.0,5.0,3.0,4.0,2.0,0,2015.0
26525,apple,"Sunnyvale, CA",Former Employee - Software Engineer,1.0,1.0,1.0,3.0,4.0,1.0,14,2015.0
26526,apple,"San Francisco, CA",Current Employee - Creative,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
26527,apple,"Cupertino, CA",Current Employee - Producer,5.0,3.0,5.0,5.0,4.0,5.0,1,2015.0
26528,apple,"Staten Island, NY",Current Employee - Redzone Specialist,4.0,4.0,4.0,4.0,4.0,4.0,0,2015.0
26529,apple,"Portland, OR",Former Employee - Family Room Specialist,3.0,2.0,3.0,2.0,3.0,2.0,6,2015.0
26530,apple,"Cupertino, CA",Current Employee - Software Engineer,3.0,3.3,4.1,3.4,4.1,3.4,1,2015.0
26531,apple,"Phoenix, AZ",Current Employee - Apple Retail Specialist,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
26532,apple,"Austin, TX",Former Employee - Specialist/Back of House Specialist,4.0,3.0,4.0,3.0,4.0,3.0,0,2015.0
26533,apple,"Augusta, GA",Former Employee - Expert,5.0,4.0,5.0,5.0,2.0,5.0,0,2015.0
26534,apple,"Tampa, FL",Current Employee - Anonymous Employee,5.0,4.0,5.0,3.0,5.0,4.0,1,2015.0
26535,apple,"Cupertino, CA",Former Employee - Anonymous Employee,2.0,1.0,1.0,2.0,4.0,2.0,5,2015.0
26536,apple,"Deerfield, IL",Current Employee - Anonymous Employee,5.0,3.3,4.1,3.4,4.1,3.4,0,2015.0
26537,apple,"East Palo Alto, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2015.0
26538,apple,"New York, NY",Former Employee - Social Media Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2015.0
26539,apple,"Cupertino, CA",Former Employee - AppleCare At-Home Advisor,5.0,1.0,3.0,5.0,5.0,1.0,1,2015.0
26540,apple,"San Francisco, CA",Current Employee - Genius,3.0,1.0,2.0,2.0,3.0,3.0,1,2015.0
26541,apple,"Chicago, IL",Former Employee - Apple Retail Specialist,1.0,1.0,1.0,1.0,1.0,1.0,5,2015.0
26542,apple,"Cupertino, CA",Current Employee - Software Developer,5.0,4.0,4.0,5.0,5.0,4.0,0,2015.0
26543,apple,"Indianapolis, IN",Current Employee - Apple Genius,5.0,4.0,5.0,5.0,5.0,4.0,0,2015.0
26544,apple,"Elk Grove, CA",Current Employee - At-Home Advisor,5.0,5.0,5.0,5.0,5.0,5.0,14,2015.0
26545,apple,"Seattle, WA",Current Employee - Apple Family Room Specialist,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
26546,apple,"San Mateo, CA",Former Employee - Family Room Specialist,4.0,5.0,4.0,2.0,4.0,3.0,3,2015.0
26547,apple,"Washington, DC",Current Employee - Apple At Home Advisor,5.0,3.0,5.0,5.0,5.0,5.0,1,2015.0
26548,apple,"Syracuse, NY",Former Employee - Mac Specialist (Apple Store),5.0,4.0,5.0,4.0,4.0,4.0,1,2015.0
