,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
21406,facebook,"Menlo Park, CA",Current Employee - Software Engineer E5,5.0,3.0,5.0,5.0,5.0,4.0,0,2017.0
21407,facebook,"Boston, MA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,5.0,5.0,0,2017.0
21408,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
21409,facebook,"Menlo Park, CA",Current Employee - Financial Analyst,5.0,5.0,5.0,4.0,5.0,5.0,0,2017.0
21410,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
21411,facebook,"Menlo Park, CA",Current Employee - Marketing Manager,5.0,4.0,4.0,5.0,5.0,5.0,1,2017.0
21412,facebook,"New York, NY",Former Employee - Anonymous Employee,3.0,3.9,4.5,4.4,4.6,4.3,0,2017.0
21413,facebook,"Menlo Park, CA",Current Employee - Senior UI Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
21414,facebook,"Menlo Park, CA",Former Employee - Project Manager,4.0,3.9,4.5,4.4,4.6,4.3,0,2017.0
21415,facebook,"New York, NY",Current Employee - Client Partner,4.0,1.0,4.0,4.0,5.0,3.0,1,2017.0
21416,facebook,"Seattle, WA",Current Employee - Senior Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
21417,facebook,"Menlo Park, CA",Former Employee - Research Manager,4.0,3.0,5.0,5.0,5.0,3.0,3,2017.0
21418,facebook,"New York, NY",Current Employee - Senior Front End Engineer,4.0,3.0,5.0,4.0,5.0,4.0,3,2017.0
21419,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
21420,facebook,"Seattle, WA",Current Employee - Anonymous Employee,5.0,3.0,5.0,4.0,5.0,5.0,5,2017.0
21421,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,2.0,5.0,4.0,5.0,4.0,1,2017.0
21422,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,2.0,4.0,1.0,1.0,1.0,1.0,1,2017.0
21423,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,0,2017.0
21424,facebook,"Menlo Park, CA",Current Employee - Director,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
21425,facebook,"Menlo Park, CA",Current Employee - Writer,5.0,4.0,4.0,5.0,5.0,4.0,0,2017.0
21426,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,5.0,5.0,5.0,4.0,4.0,0,2017.0
21427,facebook,"Union City, CA",Current Employee - Technical Program Manager,5.0,3.0,5.0,5.0,5.0,5.0,13,2016.0
21428,facebook,"Menlo Park, CA",Current Employee - Engineer,4.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
21429,facebook,"Menlo Park, CA",Current Employee - Data Analyst,5.0,5.0,5.0,5.0,5.0,4.0,3,2017.0
21430,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
21431,facebook,"Menlo Park, CA",Current Employee - SRE (A K A Production Engineer),4.0,2.0,4.0,3.0,5.0,4.0,3,2017.0
21432,facebook,"Menlo Park, CA",Current Employee - Software Engineer,3.0,2.0,5.0,5.0,4.0,4.0,2,2017.0
21433,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,4.0,5.0,1,2017.0
21434,facebook,"New York, NY",Former Employee - Anonymous Employee,2.0,2.0,2.0,3.0,4.0,1.0,6,2017.0
21435,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,2.0,5.0,5.0,5.0,5.0,3,2016.0
21436,facebook,"New York, NY",Former Employee - Marketing Executive,5.0,1.0,5.0,5.0,2.0,1.0,0,2017.0
21437,facebook,"Menlo Park, CA",Current Employee - Graphic Design Manager,5.0,4.0,5.0,5.0,5.0,5.0,2,2016.0
21438,facebook,"Austin, TX",Current Employee - Market Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21439,facebook,"Seattle, WA",Current Employee - Administrative Assistant,5.0,4.0,5.0,5.0,5.0,5.0,5,2016.0
21440,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,3.9,4.5,4.4,4.6,4.3,1,2016.0
21441,facebook,"Menlo Park, CA",Current Employee - Human Resources,5.0,4.0,5.0,4.0,4.0,5.0,3,2016.0
21442,facebook,"Miami, FL",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21443,facebook,"New York, NY",Current Employee - Anonymous Employee,5.0,5.0,5.0,4.0,5.0,5.0,1,2016.0
21444,facebook,"Austin, TX",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21445,facebook,"Austin, TX",Former Employee - Analyst,3.0,5.0,5.0,2.0,4.0,3.0,41,2016.0
21446,facebook,"Menlo Park, CA",Former Employee - Infrastructure Engineer,3.0,2.0,4.0,4.0,5.0,3.0,13,2016.0
21447,facebook,"Menlo Park, CA",Current Employee - Developer Operations Specialist,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21448,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,0,2016.0
21449,facebook,"Menlo Park, CA",Current Employee - Software Engineer,3.0,2.0,3.0,3.0,5.0,4.0,14,2016.0
21450,facebook,"Menlo Park, CA",Current Employee - Learning Ops Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21451,facebook,"Menlo Park, CA",Current Employee - Software Engineering Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21452,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.4,5.0,5.0,0,2016.0
21453,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21454,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21455,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
21456,facebook,"Menlo Park, CA",Current Employee - Product Support Specialist,2.0,4.0,3.0,1.0,3.0,2.0,12,2016.0
21457,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21458,facebook,"Menlo Park, CA",Current Employee - Operations,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21459,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,4.0,4,2016.0
21460,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,5.0,4.0,4.0,5.0,3.0,0,2016.0
21461,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,5.0,4.0,5.0,5.0,4.0,0,2016.0
21462,facebook,"San Francisco, CA",Current Employee - Studio Video Producer,5.0,4.0,5.0,4.0,3.0,4.0,2,2016.0
21463,facebook,"Menlo Park, CA",Former Employee - Software Engineer Intern,5.0,3.0,5.0,4.0,5.0,4.0,0,2016.0
21464,facebook,"New York, NY",Current Employee - Product Manager,5.0,4.0,5.0,5.0,5.0,5.0,2,2016.0
21465,facebook,"Menlo Park, CA",Former Employee - Software Engineer,4.0,4.0,4.0,3.0,5.0,3.0,3,2016.0
21466,facebook,"Los Angeles, CA",Former Employee - Anonymous Employee,5.0,4.0,4.0,4.0,4.0,4.0,3,2016.0
21467,facebook,"San Francisco, CA",Former Employee - Anonymous Employee,5.0,4.0,2.0,5.0,4.0,5.0,0,2016.0
21468,facebook,"Menlo Park, CA",Former Employee - Media,5.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
21469,facebook,"Menlo Park, CA",Current Employee - Manager,5.0,5.0,5.0,4.0,4.0,5.0,4,2016.0
21470,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,3.9,4.5,4.4,4.6,4.3,15,2016.0
21471,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,1,2016.0
21472,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,3.9,4.5,4.4,4.6,4.3,2,2016.0
21473,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,2.0,5.0,5.0,4.0,4.0,164,2015.0
21474,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,4.0,5.0,5.0,5.0,1,2016.0
21475,facebook,"Menlo Park, CA",Current Employee - California,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21476,facebook,"Menlo Park, CA",Former Employee - Software Engineer,2.0,3.0,2.0,3.0,4.0,4.0,10,2016.0
21477,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21478,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,4.0,5.0,1,2016.0
21479,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,5.0,0,2016.0
21480,facebook,"Boston, MA",Current Employee - Engineering Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21481,facebook,"Menlo Park, CA",Current Employee - Research Scientist,4.0,3.0,4.0,4.0,4.0,4.0,0,2016.0
21482,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,6,2016.0
21483,facebook,"New York, NY",Current Employee - Anonymous Employee,5.0,5.0,5.0,4.0,5.0,5.0,0,2016.0
21484,facebook,"Menlo Park, CA",Current Employee - Recruiting Lead,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21485,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21486,facebook,"Menlo Park, CA",Current Employee - Executive Assistant,5.0,5.0,5.0,5.0,4.0,5.0,0,2016.0
21487,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,4.0,4.0,0,2016.0
21488,facebook,"Seattle, WA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,4.0,3,2016.0
21489,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21490,facebook,"Phoenix, AZ",Former Employee - Marketing Expert,3.0,3.0,3.0,2.0,3.0,2.0,1,2016.0
21491,facebook,"Menlo Park, CA",Former Employee - Operations Engineer,5.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
21492,facebook,"San Francisco, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21493,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,4.0,0,2016.0
21494,facebook,"New York, NY",Former Employee - Director,5.0,5.0,5.0,4.0,4.0,5.0,2,2016.0
21495,facebook,"Menlo Park, CA",Former Employee - Software Development Engineer Intern,4.0,4.0,4.0,4.0,5.0,4.0,0,2016.0
21496,facebook,"Menlo Park, CA",Current Employee - Communications Associate,5.0,2.0,5.0,4.0,4.0,4.0,2,2016.0
21497,facebook,"Carlisle, MA",Former Employee - Software Engineering Intern,5.0,3.0,5.0,5.0,5.0,5.0,4,2016.0
21498,facebook,"New York, NY",Current Employee - Software Engineer,4.0,3.0,4.5,4.4,4.6,4.3,0,2016.0
21499,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21500,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,5.0,5.0,2,2016.0
21501,facebook,"Menlo Park, CA",Current Employee - Project Manager,2.0,1.0,2.0,2.0,4.0,3.0,7,2016.0
21502,facebook,"Seattle, WA",Current Employee - Production Engineer,5.0,5.0,5.0,5.0,5.0,5.0,4,2016.0
21503,facebook,"Menlo Park, CA",Former Employee - Software Engineer Intern,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21504,facebook,"Seattle, WA",Former Employee - Anonymous Employee,3.0,2.0,2.0,3.0,5.0,1.0,4,2016.0
21505,facebook,"Menlo Park, CA",Current Employee - Software Engineering Intern,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21506,facebook,"Menlo Park, CA",Current Employee - Research Scientist,5.0,3.0,5.0,4.0,4.0,4.0,0,2016.0
21507,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
21508,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,2.0,5.0,4.0,5.0,5.0,0,2016.0
21509,facebook,"Austin, TX",Current Employee - Small Medium Business,5.0,4.0,5.0,5.0,5.0,5.0,4,2016.0
21510,facebook,"Menlo Park, CA",Current Employee - Data Analyst,4.0,3.0,3.0,3.0,5.0,4.0,4,2016.0
21511,facebook,"Austin, TX",Former Employee - Analyst,4.0,3.0,4.0,3.0,1.0,4.0,4,2016.0
21512,facebook,"Kansas City, KS",Current Employee - Anonymous Employee,4.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
21513,facebook,"Menlo Park, CA",Current Employee - Infrastructure Engineer,4.0,4.0,4.0,3.0,3.0,3.0,6,2016.0
21514,facebook,"Menlo Park, CA",Current Employee - Front End Engineer,5.0,5.0,5.0,5.0,5.0,5.0,4,2016.0
21515,facebook,"Warrensville Heights, OH",Former Employee - Database Administrator,5.0,3.0,4.0,3.0,3.0,2.0,0,2016.0
21516,facebook,"Menlo Park, CA",Former Employee - Software Engineering Intern,4.0,2.0,5.0,5.0,5.0,5.0,0,2016.0
21517,facebook,"Menlo Park, CA",Current Employee - DMO,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21518,facebook,"Palo Alto, CA",Former Employee - Software Engineering,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
21519,facebook,"Menlo Park, CA",Current Employee - Software Engineer Intern,5.0,2.0,2.0,4.0,5.0,2.0,7,2016.0
21520,facebook,"New York, NY",Current Employee - Applications Developer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21521,facebook,"Menlo Park, CA",Former Employee - Software Engineer,4.0,3.0,4.0,5.0,5.0,3.0,1,2016.0
21522,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,1.0,3.0,4.0,5.0,1.0,5,2016.0
21523,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21524,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,4.0,5.0,5.0,2,2016.0
21525,facebook,"Menlo Park, CA",Former Employee - Production Engineer,4.0,3.0,2.0,2.0,5.0,3.0,1,2016.0
21526,facebook,"Menlo Park, CA",Current Employee - Design Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21527,facebook,"San Jose, CA",Former Employee - Data Analyst/Product Business Analyst,4.0,3.0,4.0,4.0,3.0,3.0,0,2016.0
21528,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,3.0,5.0,4.0,3.0,5.0,4.0,0,2016.0
21529,facebook,"Sunnyvale, CA",Current Employee - Software Engineer,4.0,2.0,3.0,4.0,5.0,4.0,0,2016.0
21530,facebook,"Palmdale, CA",Current Employee - Facebook Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,4,2016.0
21531,facebook,"Victorville, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,3.0,4.0,0,2016.0
21532,facebook,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,0,2016.0
21533,facebook,"Palo Alto, CA",Former Employee - Software Engineer,4.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21534,facebook,"Austin, TX",Current Employee - Community Operations,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21535,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21536,facebook,"Menlo Park, CA",Former Employee - Engineer,5.0,4.0,5.0,5.0,5.0,4.0,0,2016.0
21537,facebook,"Austin, TX",Former Employee - HRIS Analyst,1.0,2.0,1.0,4.0,4.0,2.0,28,2016.0
21538,facebook,"San Francisco, CA",Former Employee - Production Engineer,4.0,4.0,4.0,4.0,5.0,4.0,1,2016.0
21539,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,3.9,4.5,4.4,4.6,4.3,3,2016.0
21540,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,3.9,4.5,4.4,4.6,4.3,0,2016.0
21541,facebook,"Hayward, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,4.0,5.0,2,2016.0
21542,facebook,"Menlo Park, CA",Former Employee - Production Engineer,4.0,2.0,3.0,5.0,5.0,4.0,5,2016.0
21543,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,3.0,5.0,4.0,4.0,5.0,4,2016.0
21544,facebook,"San Francisco, CA",Former Employee - Database Engineer,5.0,5.0,5.0,4.0,5.0,5.0,0,2016.0
21545,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,4.0,4.0,4.0,5.0,5.0,6,2016.0
21546,facebook,"Menlo Park, CA",Former Employee - User Operations Specialist,4.0,4.0,3.0,3.0,5.0,4.0,1,2016.0
21547,facebook,"Menlo Park, CA",Current Employee - Product Development Specialist,4.0,1.0,4.0,5.0,5.0,5.0,5,2016.0
21548,facebook,"San Francisco, CA",Former Employee - Software Engineer,2.0,1.0,1.0,1.0,5.0,2.0,18,2016.0
21549,facebook,"Seattle, WA",Current Employee - Production Engineering Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21550,facebook,"Redwood City, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,4.0,3.0,4.0,2,2016.0
21551,facebook,"Menlo Park, CA",Current Employee - Partnerships,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
21552,facebook,"Seattle, WA",Current Employee - Software Engineer,4.0,4.0,5.0,4.0,4.0,3.0,1,2016.0
21553,facebook,"Los Angeles, CA",Current Employee - Client Solutions Manager,5.0,5.0,5.0,4.0,4.0,5.0,0,2016.0
21554,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,4.0,2,2016.0
21555,facebook,"Menlo Park, CA",Current Employee - Account Manager,5.0,4.0,4.0,4.0,4.0,4.0,2,2016.0
21556,facebook,"Washington, DC",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,3,2016.0
21557,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,3.0,3.0,2.0,1.0,3.0,1.0,0,2016.0
21558,facebook,"Menlo Park, CA",Former Employee - Administrative Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21559,facebook,"San Francisco, CA",Current Employee - Anonymous Employee,3.0,3.0,2.0,3.0,2.0,2.0,0,2016.0
21560,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,3.0,4.0,4.0,4.0,4.0,3,2016.0
21561,facebook,"Princeton, NJ",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
21562,facebook,"Redmond, WA",Current Employee - Research Scientist,5.0,4.0,4.0,4.0,4.0,4.0,1,2016.0
21563,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
21564,facebook,"Menlo Park, CA",Current Employee - Research Scientist,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21565,facebook,"Palo Alto, CA",Former Employee - Software Engineer Intern,3.0,3.9,4.5,4.4,4.6,4.3,1,2016.0
21566,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,3.0,1,2016.0
21567,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,12,2016.0
21568,facebook,"New York, NY",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
21569,facebook,"Menlo Park, CA",Current Employee - Director of Product Management,5.0,5.0,5.0,5.0,5.0,5.0,2,2016.0
21570,facebook,"Oakland, CA",Current Employee - Public Content,2.0,4.0,2.0,1.0,3.0,3.0,15,2016.0
21571,facebook,"Menlo Park, CA",Former Employee - Product Analyst,4.0,1.0,3.0,2.0,5.0,5.0,3,2016.0
21572,facebook,"New York, NY",Current Employee - Administrative Assistant,5.0,4.0,5.0,4.0,5.0,5.0,8,2016.0
21573,facebook,"New York, NY",Former Employee - Program Manager,5.0,4.0,5.0,5.0,5.0,5.0,7,2016.0
21574,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,4.0,5.0,5.0,5.0,5.0,10,2016.0
21575,facebook,"Menlo Park, CA",Former Employee - Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21576,facebook,"New York, NY",Current Employee - Software Engineer,4.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21577,facebook,"Menlo Park, CA",Current Employee - Manager,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21578,facebook,"Seattle, WA",Former Employee - Software Engineer,4.0,3.0,3.0,5.0,5.0,4.0,1,2016.0
21579,facebook,"Menlo Park, CA",Current Employee - Software Engineer IV,5.0,4.0,5.0,5.0,4.0,5.0,4,2016.0
21580,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,3.0,5.0,5.0,5.0,4.0,1,2016.0
21581,facebook,"Menlo Park, CA",Current Employee - Manager,5.0,4.0,5.0,4.0,5.0,5.0,0,2016.0
21582,facebook,"Austin, TX",Current Employee - Client Solutions Manager,5.0,4.0,5.0,4.0,5.0,4.0,1,2016.0
21583,facebook,"Menlo Park, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,3,2016.0
21584,facebook,"Menlo Park, CA",Former Employee - Account Manager,4.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21585,facebook,"New York, NY",Former Employee - New York,3.0,5.0,3.0,3.0,5.0,3.0,17,2016.0
21586,facebook,"Menlo Park, CA",Current Employee - SWE,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21587,facebook,"South Seattle, WA",Former Employee - Software Engineer Intern,5.0,5.0,4.0,5.0,5.0,4.0,4,2016.0
21588,facebook,"Seattle, WA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,5.0,5.0,18,2015.0
21589,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.9,4.5,4.4,4.6,4.3,0,2016.0
21590,facebook,"San Francisco, CA",Former Employee - Client Solutions Manager,4.0,4.0,3.0,5.0,4.0,3.0,0,2016.0
21591,facebook,"Menlo Park, CA",Current Employee - Content Strategist,5.0,4.0,5.0,5.0,5.0,4.0,2,2016.0
21592,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21593,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,4.0,5.0,0,2016.0
21594,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,4.0,5.0,5.0,5.0,5.0,1,2016.0
21595,facebook,"Menlo Park, CA",Former Employee - Software Engineer,4.0,4.0,5.0,4.0,5.0,4.0,3,2016.0
21596,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,4.0,5.0,5.0,4.0,0,2016.0
21597,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21598,facebook,"Menlo Park, CA",Current Employee - Software Engineer,4.0,3.0,3.0,4.0,5.0,3.0,1,2016.0
21599,facebook,"Menlo Park, CA",Current Employee - Network Engineer,5.0,4.0,5.0,5.0,5.0,5.0,7,2016.0
21600,facebook,"Menlo Park, CA",Current Employee - Systems Project Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21601,facebook,"Menlo Park, CA",Current Employee - Software Engineer IV,5.0,3.0,5.0,5.0,5.0,5.0,2,2016.0
21602,facebook,"Menlo Park, CA",Current Employee - Technical Program Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21603,facebook,"Seattle, WA",Former Employee - Technical Recruiter,3.0,3.0,3.0,2.0,5.0,1.0,3,2016.0
21604,facebook,"Menlo Park, CA",Current Employee - Data Analyst,5.0,5.0,5.0,4.0,4.0,4.0,1,2016.0
21605,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,4.0,0,2016.0
21606,facebook,"Menlo Park, CA",Current Employee - Product Manager,4.0,2.0,2.0,3.0,3.0,3.0,2,2016.0
21607,facebook,"Menlo Park, CA",Current Employee - Production Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
21608,facebook,"Menlo Park, CA",Former Employee - Technical Recruiter,1.0,1.0,4.0,1.0,4.0,2.0,46,2016.0
21609,facebook,"San Francisco, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21610,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,1.0,3.0,1.0,1.0,4.0,2.0,25,2016.0
21611,facebook,"Menlo Park, CA",Former Employee - Director of Engineering,5.0,3.0,5.0,5.0,5.0,5.0,1,2016.0
21612,facebook,"Menlo Park, CA",Current Employee - Product Designer,5.0,5.0,5.0,5.0,5.0,5.0,10,2015.0
21613,facebook,"Menlo Park, CA",Former Employee - Anonymous Employee,4.0,3.0,4.0,5.0,5.0,2.0,0,2016.0
21614,facebook,"New York, NY",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
21615,facebook,"Menlo Park, CA",Current Employee - Data Engineer,5.0,4.0,5.0,5.0,4.0,5.0,0,2016.0
21616,facebook,"Menlo Park, CA",Current Employee - Engineering Manager,5.0,2.0,5.0,4.0,4.0,5.0,6,2015.0
21617,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,1,2015.0
21618,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,2,2015.0
21619,facebook,"Orlando, FL",Former Employee - Pages,4.0,5.0,5.0,4.0,4.0,3.0,2,2016.0
21620,facebook,"San Jose, CA",Former Employee - Anonymous Employee,3.0,3.0,3.0,3.0,3.0,3.0,0,2016.0
21621,facebook,"San Carlos, CA",Former Employee - Director of IT,5.0,4.0,5.0,5.0,5.0,4.0,3,2015.0
21622,facebook,"Seattle, WA",Former Employee - SWE Intern,5.0,3.0,5.0,5.0,5.0,5.0,5,2015.0
21623,facebook,"Menlo Park, CA",Current Employee - Anonymous Employee,5.0,2.0,5.0,4.0,5.0,5.0,1,2015.0
21624,facebook,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,5.0,4.0,4.0,5.0,5.0,2,2015.0
21625,facebook,"Daly City, CA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,4.0,5.0,0,2015.0
21626,facebook,"Menlo Park, CA",Current Employee - Engineering Manager,4.0,2.0,2.0,3.0,5.0,4.0,0,2016.0
21627,facebook,"Menlo Park, CA",Current Employee - Product Manager,5.0,5.0,5.0,5.0,5.0,5.0,3,2015.0
21628,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,4.0,5.0,5.0,5.0,5.0,3,2015.0
21629,facebook,"Menlo Park, CA",Current Employee - Software Engineer,5.0,3.0,5.0,5.0,4.0,3.0,0,2015.0
